Indicator,S.No.,Parameters,Type,SubDistrict-_Kodagu-Total [(A+B) or (C+D)],SubDistrict-_Kodagu-Public [A],SubDistrict-_Kodagu-Private [B],SubDistrict-_Kodagu-Urban [C],SubDistrict-_Kodagu-Rural [D],SubDistrict-Madikeri-Total [(A+B) or (C+D)],SubDistrict-Madikeri-Public [A],SubDistrict-Madikeri-Private [B],SubDistrict-Madikeri-Urban [C],SubDistrict-Madikeri-Rural [D],SubDistrict-Somwarpet-Total [(A+B) or (C+D)],SubDistrict-Somwarpet-Public [A],SubDistrict-Somwarpet-Private [B],SubDistrict-Somwarpet-Urban [C],SubDistrict-Somwarpet-Rural [D],SubDistrict-Virajpet-Total [(A+B) or (C+D)],SubDistrict-Virajpet-Public [A],SubDistrict-Virajpet-Private [B],SubDistrict-Virajpet-Urban [C],SubDistrict-Virajpet-Rural [D]
M10 [Number of cases of Childhood Diseases (0-5 years)],10.6,Childhood Diseases - Tetanus Neonatorum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.7,Childhood Diseases - Tuberculosis (TB),TOTAL,5,5,0,0,5,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.8,Childhood Diseases - Acute Flaccid Paralysis(AFP),TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.9,Childhood Diseases - Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.1,Childhood Diseases - Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.11,Childhood Diseases - Diarrhoea,TOTAL,136,130,6,10,126,94,88,6,10,84,17,17,0,0,17,25,25,0,0,25
M10 [Number of cases of Childhood Diseases (0-5 years)],10.12,Childhood Diseases - Diarrhoea treated in Inpatients,TOTAL,26,12,14,14,12,20,6,14,14,6,0,0,0,0,0,6,6,0,0,6
M10 [Number of cases of Childhood Diseases (0-5 years)],10.13,Children admitted with upper respiratory infections,TOTAL,12,12,0,0,12,3,3,0,0,3,0,0,0,0,0,9,9,0,0,9
M10 [Number of cases of Childhood Diseases (0-5 years)],10.14,Childhood Diseases - Severe Acute Malnutrition (SAM),TOTAL,10,10,0,0,10,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0
M11 [NVBDCP],11.1.1.a,Total Blood Smears Examined for Malaria,TOTAL,9608,9606,2,103,9505,1796,1794,2,103,1693,3881,3881,0,0,3881,3931,3931,0,0,3931
M11 [NVBDCP],11.1.1.b,Malaria (Microscopy Tests ) - Plasmodium Vivax test positive,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M11 [NVBDCP],11.1.1.c,Malaria (Microscopy Tests ) - Plasmodium Falciparum test positive,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M11 [NVBDCP],11.1.2.a,RDT conducted for Malaria,TOTAL,141,56,85,85,56,85,0,85,85,0,52,52,NA,NA,52,4,4,0,0,4
M11 [NVBDCP],11.1.2.b,Malaria (RDT) - Plasmodium Vivax test positive,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M11 [NVBDCP],11.1.2.c,Malaria (RDT) - Plamodium Falciparum test positive,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M11 [NVBDCP],11.2.1,Kala Azar (RDT) - Tests Conducted,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M11 [NVBDCP],11.2.2,Kala Azar Positive Cases,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M11 [NVBDCP],11.2.3,Post-kala-azar dermal leishmaniasis (PKDL) cases,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M11 [NVBDCP],11.3.1,Dengue - RDT Test Positive,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M11 [NVBDCP],11.3.2,Dengue - Enzyme- Linked Immuno Sorbent Assay (ELISA) Test Positive,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M11 [NVBDCP],11.4.1,Tests Conducted for JE,TOTAL,30,0,30,30,0,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0
M11 [NVBDCP],11.4.2,Tests Positive for JE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M12 [Adolscent Health],12.1.1.a,Girls registered in AFHC,TOTAL,237,237,0,26,211,86,86,0,26,60,81,81,0,0,81,70,70,0,0,70
M12 [Adolscent Health],12.1.1.b,Boys registered in AFHC,TOTAL,196,196,0,16,180,74,74,0,16,58,59,59,0,0,59,63,63,0,0,63
M12 [Adolscent Health],12.1.2.a,"Out of registered, Girls received clinical services",TOTAL,155,155,0,26,129,52,52,0,26,26,39,39,0,0,39,64,64,0,0,64
M12 [Adolscent Health],12.1.2.b,"Out of registered, Boys received clinical services",TOTAL,140,140,0,16,124,56,56,0,16,40,21,21,0,0,21,63,63,0,0,63
M12 [Adolscent Health],12.1.3.a,"Out of registered, Girls received counselling",TOTAL,171,171,0,26,145,63,63,0,26,37,55,55,0,0,55,53,53,0,0,53
M12 [Adolscent Health],12.1.3.b,"Out of registered, Boys received counselling",TOTAL,150,150,0,16,134,56,56,0,16,40,39,39,0,0,39,55,55,0,0,55
"M13 [Directly Observed Treatment, Short-course (DOTS)]",13.1,Number of on-going DOTS patients registered,TOTAL,81,81,0,7,74,10,10,0,7,3,36,36,0,0,36,35,35,0,0,35
"M13 [Directly Observed Treatment, Short-course (DOTS)]",13.2,Number of DOTS cases completed successfully,TOTAL,13,13,0,3,10,4,4,0,3,1,5,5,0,0,5,4,4,0,0,4
M14 [Patient Services],14.1.1,Outpatient - Diabetes,TOTAL,2291,2130,161,191,2100,1006,862,144,174,832,603,586,17,17,586,682,682,0,0,682
M14 [Patient Services],14.1.2,Outpatient - Hypertension,TOTAL,3480,3354,126,171,3309,1271,1150,121,166,1105,1083,1078,5,5,1078,1126,1126,0,0,1126
M14 [Patient Services],14.1.3,Outpatient - Stroke (Paralysis),TOTAL,45,35,10,10,35,12,2,10,10,2,15,15,0,0,15,18,18,0,0,18
M14 [Patient Services],14.1.4,Outpatient - Acute Heart Diseases,TOTAL,105,98,7,7,98,23,16,7,7,16,51,51,0,0,51,31,31,0,0,31
M14 [Patient Services],14.1.5,Outpatient - Mental illness,TOTAL,536,536,0,0,536,393,393,0,0,393,80,80,0,0,80,63,63,0,0,63
M14 [Patient Services],14.1.6,Outpatient - Epilepsy,TOTAL,150,149,1,2,148,19,18,1,2,17,39,39,0,0,39,92,92,0,0,92
M14 [Patient Services],14.1.7,Outpatient - Ophthalmic Related,TOTAL,2729,2729,0,25,2704,1817,1817,0,25,1792,406,406,0,0,406,506,506,0,0,506
M14 [Patient Services],14.1.8,Outpatient - Dental,TOTAL,1724,1587,137,167,1557,759,622,137,167,592,305,305,0,0,305,660,660,0,0,660
M14 [Patient Services],14.1.9,Outpatient - Oncology,TOTAL,4,4,0,0,4,0,0,0,0,0,1,1,0,0,1,3,3,0,0,3
M14 [Patient Services],14.2.1,Allopathic- Outpatient attendance,TOTAL,107728,104372,3356,3847,103881,46372,43516,2856,3347,43025,30112,29612,500,500,29612,31244,31244,0,0,31244
M14 [Patient Services],14.2.2,Ayush - Outpatient attendance,TOTAL,664,664,0,0,664,394,394,0,0,394,270,270,0,0,270,0,0,0,0,0
M14 [Patient Services],14.3.1.a,Inpatient (Male)- Children<18yrs,TOTAL,212,194,18,18,194,139,121,18,18,121,26,26,0,0,26,47,47,0,0,47
M14 [Patient Services],14.3.1.b,Inpatient (Male)- Adults,TOTAL,1400,1367,33,33,1367,873,840,33,33,840,301,301,0,0,301,226,226,0,0,226
M14 [Patient Services],14.3.2.a,Inpatient (Female)- Children<18yrs,TOTAL,206,190,16,16,190,129,113,16,16,113,32,32,0,0,32,45,45,0,0,45
M14 [Patient Services],14.3.2.b,Inpatient (Female)- Adults,TOTAL,1853,1763,90,90,1763,868,778,90,90,778,523,523,0,0,523,462,462,0,0,462
M14 [Patient Services],14.3.3,Number of Left Against Medical Advice (LAMA) cases,TOTAL,55,55,0,0,55,29,29,0,0,29,26,26,0,0,26,0,0,0,0,0
M14 [Patient Services],14.4.1,Inpatient - Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M14 [Patient Services],14.4.2,Inpatient - Dengue,TOTAL,2,2,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0
M14 [Patient Services],14.4.3,Inpatient - Typhoid,TOTAL,55,55,0,0,55,22,22,0,0,22,5,5,0,0,5,28,28,0,0,28
M14 [Patient Services],14.4.4,"Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections",TOTAL,155,83,72,72,83,86,14,72,72,14,7,7,NA,NA,7,62,62,0,0,62
M14 [Patient Services],14.4.5,Inpatient - Tuberculosis,TOTAL,54,54,0,0,54,52,52,0,0,52,0,0,NA,NA,0,2,2,0,0,2
M14 [Patient Services],14.4.6,Inpatient - Pyrexia of unknown origin (PUO),TOTAL,210,197,13,13,197,54,41,13,13,41,133,133,0,0,133,23,23,0,0,23
M14 [Patient Services],14.4.7,Inpatient - Diarrhea with dehydration,TOTAL,71,66,5,5,66,39,34,5,5,34,28,28,0,0,28,4,4,0,0,4
M14 [Patient Services],14.4.8,Inpatient - Hepatitis,TOTAL,1654,1654,0,0,1654,1653,1653,0,0,1653,0,0,0,0,0,1,1,0,0,1
M14 [Patient Services],14.5,Patients registered at Emergency Department,TOTAL,754,754,0,0,754,115,115,0,0,115,0,0,0,0,0,639,639,0,0,639
M14 [Patient Services],14.6.1,"Emergency - Trauma ( accident, injury, poisoning etc)",TOTAL,176,175,1,1,175,59,58,1,1,58,50,50,0,0,50,67,67,0,0,67
M14 [Patient Services],14.6.2,Emergency - Burn,TOTAL,13,12,1,1,12,7,6,1,1,6,2,2,0,0,2,4,4,0,0,4
M14 [Patient Services],14.6.3,Emergency - Obstetrics complications,TOTAL,10,9,1,1,9,1,0,1,1,0,5,5,0,0,5,4,4,0,0,4
M14 [Patient Services],14.6.4,Emergency - Snake Bite,TOTAL,24,24,0,0,24,17,17,0,0,17,4,4,0,0,4,3,3,0,0,3
M14 [Patient Services],14.6.5,Emergency - Acute Caridiac Emergencies,TOTAL,45,31,14,14,31,32,18,14,14,18,9,9,0,0,9,4,4,0,0,4
M14 [Patient Services],14.6.7,Emergency - CVA ( Cerebovascular Disease),TOTAL,15,11,4,4,11,12,8,4,4,8,2,2,0,0,2,1,1,0,0,1
M14 [Patient Services],14.7,Number of deaths occurring at Emergency Department,TOTAL,18,15,3,3,15,16,13,3,3,13,1,1,0,0,1,1,1,0,0,1
M14 [Patient Services],14.8.1,Operation major (General and spinal anaesthesia),TOTAL,222,193,29,29,193,172,143,29,29,143,3,3,0,0,3,47,47,0,0,47
M14 [Patient Services],14.8.2,"Out of Operation major, Gynecology- Hysterectomy surgeries",TOTAL,17,12,5,5,12,11,6,5,5,6,0,0,0,0,0,6,6,0,0,6
M14 [Patient Services],14.8.3,"Major Surgeries excluding Obstetrics, Gynaecology and Opthalmology etc.",TOTAL,73,73,NA,NA,73,73,73,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M14 [Patient Services],14.8.4,Operation minor (No or local anaesthesia),TOTAL,624,604,20,60,564,331,311,20,60,271,150,150,0,0,150,143,143,0,0,143
M14 [Patient Services],14.8.5,Number of post operative Surgical Site infection,TOTAL,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M14 [Patient Services],14.8.6,Number of blood units issued,TOTAL,99,99,0,0,99,94,94,0,0,94,0,0,0,0,0,5,5,0,0,5
M14 [Patient Services],14.8.7,Number of blood transfusions done,TOTAL,100,99,1,1,99,95,94,1,1,94,0,0,0,0,0,5,5,0,0,5
M14 [Patient Services],14.9.1,Inpatient Deaths - Male,TOTAL,25,22,3,3,22,22,19,3,3,19,3,3,0,0,3,0,0,0,0,0
M14 [Patient Services],14.9.2,Inpatient Deaths - Female,TOTAL,12,12,0,0,12,9,9,0,0,9,2,2,0,0,2,1,1,0,0,1
M14 [Patient Services],14.1,In-Patient Head Count at midnight,TOTAL,11888,11888,0,0,11888,7553,7553,0,0,7553,1588,1588,0,0,1588,2747,2747,0,0,2747
M14 [Patient Services],14.11,Number of Admission in NBSU ( New Born Stabilisation Unit),TOTAL,28,28,0,0,28,0,0,0,0,0,8,8,0,0,8,20,20,0,0,20
M14 [Patient Services],14.12.1,Special Newborn Care Unit (SNCU Admissions) - Inborn Male,TOTAL,32,31,1,1,31,25,24,1,1,24,0,0,0,0,0,7,7,0,0,7
M14 [Patient Services],14.12.2,Special Newborn Care Unit (SNCU Admissions) - Inborn Female,TOTAL,29,29,0,0,29,24,24,0,0,24,0,0,0,0,0,5,5,0,0,5
M14 [Patient Services],14.12.3,Outborn – Male,TOTAL,10,10,0,0,10,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0
M14 [Patient Services],14.12.4,Outborn - Female,TOTAL,6,6,0,0,6,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0
M14 [Patient Services],14.12.5,Number of newborns admitted in SNCU - referred by ASHA,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M14 [Patient Services],14.13,Number of deaths occurring at SNCU,TOTAL,4,4,0,0,4,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0
M14 [Patient Services],14.14.1,Number of children admitted in NRC,TOTAL,11,11,0,0,11,10,10,0,0,10,0,0,0,0,0,1,1,0,0,1
M14 [Patient Services],14.14.2,Number of children discharged with target weight gain from the NRCs,TOTAL,5,5,0,0,5,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0
M14 [Patient Services],14.15,Number of Rogi Kalyan Samiti (RKS) meetings held,TOTAL,6,6,0,0,6,1,1,0,0,1,3,3,0,0,3,2,2,0,0,2
M14 [Patient Services],14.16,Number of Anganwadi centres/ UPHCs reported to have conducted Village Health & Nutrition Day (VHNDs)/ Urban Health & Nutrition Day (UHNDs)/ Outreach / Special Outreach,TOTAL,250,250,NA,1,249,41,41,NA,1,40,82,82,NA,NA,82,127,127,NA,NA,127
M14 [Patient Services],14.17,Stock out rate of essential Drugs,TOTAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M14 [Patient Services],14.18,Blood Units Issued on replacement (Family Donors to be considered as replacement donations),TOTAL,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M14 [Patient Services],14.19,Total number of blood units issued in year,TOTAL,1300,1300,NA,NA,1300,1300,1300,NA,NA,1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M14 [Patient Services],14.2,Patient Satisfaction Score of the facility in percentage (from Mera Aspatal),TOTAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M15 [Laboratory Testing],15.1,Number of Lab Tests done,TOTAL,38991,37636,1355,1355,37636,27961,26611,1350,1350,26611,4843,4838,5,5,4838,6187,6187,0,0,6187
M15 [Laboratory Testing],15.2.1,Number of Hb tests conducted,TOTAL,7180,5972,1208,1295,5885,4658,3450,1208,1295,3363,1155,1155,0,0,1155,1367,1367,0,0,1367
M15 [Laboratory Testing],15.2.2,"Out of the total number of Hb tests done, Number having Hb < 7 mg",TOTAL,732,713,19,19,713,647,628,19,19,628,25,25,0,0,25,60,60,0,0,60
M15 [Laboratory Testing],15.3.1.a,Male HIV - Number Tested,TOTAL,979,943,36,48,931,316,280,36,48,268,265,265,0,0,265,398,398,0,0,398
M15 [Laboratory Testing],15.3.1.b,Male HIV - Number Positive,TOTAL,3,3,0,0,3,2,2,0,0,2,0,0,0,0,0,1,1,0,0,1
M15 [Laboratory Testing],15.3.2.a,Female Non ANC HIV - Number Tested,TOTAL,826,704,122,133,693,362,240,122,133,229,234,234,0,0,234,230,230,0,0,230
M15 [Laboratory Testing],15.3.2.b,Female Non ANC HIV - Number Positive,TOTAL,3,3,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0
M15 [Laboratory Testing],15.3.3.a,Number of pregnant women screened for HIV,TOTAL,827,781,46,80,747,247,201,46,80,167,260,260,0,0,260,320,320,0,0,320
M15 [Laboratory Testing],15.3.3.b,"Out of the above, number screened positive",TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M15 [Laboratory Testing],15.3.3.c,"Out of the above number screened positive, number confirmed with HIV infection at Integrated Counselling and Testing Centre (ICTC)",TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M15 [Laboratory Testing],15.3.4.a,Number of Male STI/RTI attendees tested for syphilis,TOTAL,14,14,0,0,14,0,0,0,0,0,5,5,0,0,5,9,9,0,0,9
M15 [Laboratory Testing],15.3.4.b,Number of Male STI/RTI attendees found sero Positive for syphilis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M15 [Laboratory Testing],15.3.4.c,Number of Female (Non ANC)STI/RTI attendees tested for syphilis,TOTAL,39,39,0,0,39,0,0,0,0,0,14,14,0,0,14,25,25,0,0,25
M15 [Laboratory Testing],15.3.4.d,Number of Female (Non ANC) STI/RTI attendees found sero Positive for syphilis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M15 [Laboratory Testing],15.4.1,Widal tests - Number Tested,TOTAL,1531,1082,449,449,1082,705,256,449,449,256,342,342,0,0,342,484,484,0,0,484
M15 [Laboratory Testing],15.4.2,Widal tests - Number Positive,TOTAL,61,57,4,4,57,4,0,4,4,0,38,38,0,0,38,19,19,0,0,19
M15 [Laboratory Testing],15.5.1,Radiology - X-ray,TOTAL,2173,1690,483,483,1690,1699,1216,483,483,1216,322,322,0,0,322,152,152,0,0,152
M15 [Laboratory Testing],15.5.2,Radiology - Ultrasonography (USG),TOTAL,433,0,433,433,0,433,NA,433,433,NA,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.1,Infant deaths within 24 hrs(1 to 23 Hrs) of birth,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.2.1,Infant Deaths up to 4 weeks due to Sepsis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.2.2,Infant Deaths up to 4 weeks due to Asphyxia,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.2.3,Infant Deaths up to 4 weeks due to Other causes,TOTAL,2,2,0,0,2,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1
M16 [Details of deaths reported with probable causes:],16.3.1,Number of Infant Deaths (1 -12 months) due to Pneumonia,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.3.2,Number of Infant Deaths (1 -12 months) due to Diarrhoea,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.3.3,Number of Infant Deaths (1 -12 months) due to Fever related,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.3.4,Number of Infant Deaths (1 -12 months) due to Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.3.5,Number of Infant Deaths (1 -12 months) due to Others,TOTAL,4,4,0,0,4,1,1,0,0,1,3,3,0,0,3,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.4.1,Number of Child Deaths (1 -5 years) due to Pneumonia,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.4.2,Number of Child Deaths (1 -5 years) due to Diarrhoea,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.4.3,Number of Child Deaths (1 -5 years) due to Fever related,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.4.4,Number of Child Deaths (1 -5 years) due to Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.4.5,Number of Child Deaths (1 -5 years) due to Others,TOTAL,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.5.1,Number of Maternal Deaths due to Bleeding,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.5.2,Number of Maternal Deaths due to High fever,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.5.3,Number of Maternal Deaths due to Abortion,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.5.4,Number of Maternal Deaths due to Obstructed/prolonged labour,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.5.5,Number of Maternal Deaths due to Severe hypertesnion/fits,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.5.6,Number of Maternal Deaths due to Other Causes (including causes not known),TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.6,Total Facility Based Maternal Death Reviews (FBMDR) done,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.7.1,Number of Adolscent / Adult deaths due to Diarrhoeal diseases,TOTAL,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.7.2,Number of Adolscent / Adult deaths due to Tuberculosis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.7.3,Number of Adolscent / Adult deaths due to Respiratory diseases including infections (other than TB),TOTAL,15,14,1,2,13,11,10,1,2,9,4,4,0,0,4,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.7.4,Number of Adolscent / Adult deaths due to Other Fever Related,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.7.5,Number of Adolscent / Adult deaths due to HIV/AIDS,TOTAL,2,2,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.7.6,Number of Adolscent / Adult deaths due to Heart disease/Hypertension related,TOTAL,64,63,1,6,58,28,27,1,6,22,21,21,0,0,21,15,15,0,0,15
M16 [Details of deaths reported with probable causes:],16.7.7,Number of Adolscent / Adult deaths due to Cancer,TOTAL,13,12,1,1,12,3,2,1,1,2,8,8,0,0,8,2,2,0,0,2
M16 [Details of deaths reported with probable causes:],16.7.8,Number of Adolscent / Adult deaths due to Neurological disease including strokes,TOTAL,30,29,1,1,29,11,10,1,1,10,10,10,0,0,10,9,9,0,0,9
M16 [Details of deaths reported with probable causes:],16.7.9,Number of Adolscent / Adult deaths due to Accidents/Burn cases,TOTAL,5,5,0,0,5,1,1,0,0,1,3,3,0,0,3,1,1,0,0,1
M16 [Details of deaths reported with probable causes:],16.7.10,Number of Adolscent / Adult deaths due to Suicide,TOTAL,8,8,0,0,8,4,4,0,0,4,2,2,0,0,2,2,2,0,0,2
M16 [Details of deaths reported with probable causes:],16.7.11,Number of Adolscent / Adult deaths due to Animal bites and stings,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.7.12,Number of Adolscent / Adult deaths due to Known Acute Disease,TOTAL,13,13,0,0,13,6,6,0,0,6,5,5,0,0,5,2,2,0,0,2
M16 [Details of deaths reported with probable causes:],16.7.13,Number of Adolscent / Adult deaths due to Known Chronic Disease,TOTAL,30,30,0,2,28,10,10,0,2,8,17,17,0,0,17,3,3,0,0,3
M16 [Details of deaths reported with probable causes:],16.7.14,Number of Adolscent / Adult deaths due to Causes not known,TOTAL,88,88,0,0,88,26,26,0,0,26,31,31,0,0,31,31,31,0,0,31
M16 [Details of deaths reported with probable causes:],16.8.1,Number of Deaths due to Malaria- Plasmodium Vivax,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.8.2,Number of Deaths due to Malaria- Plasmodium Falciparum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.8.3,Number of Deaths due to Kala Azar,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.8.4,Number of Deaths due to Dengue,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.8.5,Number of Deaths due to Acute Encephelitis Syndrome (AES),TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Details of deaths reported with probable causes:],16.8.6,Number of Deaths due to Japanese Encephalitis (JE),TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
